zoneName,Status,FullName,LastUpdate,Risk,Impact,Owner
AD,Not Available,Andorra,2/10/25,Medium,Low,Not assigned
AE,Not Available,UnitedArabEmirates,2/10/25,Medium,Low,Not assigned
AF,Not Available,Afghanistan,2/10/25,Medium,Low,Not assigned
AG,Not Available,AG,2/10/25,Medium,Low,Not assigned
AL,Not Available,AL,2/10/25,Medium,Low,Not assigned
AM,Not Available,AM,2/10/25,Medium,Low,Not assigned
AO,Not Available,AO,2/10/25,Medium,Low,Not assigned
AR,Not Available,AR,2/10/25,Medium,Low,Not assigned
AT,Not Available,Austria,2/10/25,Medium,Low,Neelaksh
AU-LH,Real-Time(<6hours),AU-LH,2/10/25,Medium,Low,Neelaksh
AU-NSW,Real-Time(<6hours),Australia - New South Wales,2/10/25,Medium,Low,Neelaksh
AU-NT,Real-Time(<6hours),Australia - Northern Territory,2/10/25,Medium,Low,Neelaksh
AU-QLD,Real-Time(<6hours),Australia - Queensland,2/10/25,Medium,Low,Neelaksh
AU-SA,Real-Time(<6hours),Australia - South Australia,2/10/25,Medium,Low,Neelaksh
AU-TAS-CBI,Real-Time(<6hours),AU-TAS-CBI,2/10/25,Medium,Low,Neelaksh
AU-TAS-FI,Real-Time(<6hours),AU-TAS-FI,2/10/25,Medium,Low,Neelaksh
AU-TAS-KI,Real-Time(<6hours),AU-TAS-KI,2/10/25,Medium,Low,Neelaksh
AU-TAS,Real-Time(<6hours),Australia - Tasmania,2/10/25,Medium,Low,Neelaksh
AU-VIC,Real-Time(<6hours),Australia - Victoria,2/10/25,Medium,Low,Neelaksh
AU-WA-RI,Not Available,AU-WA-RI,2/10/25,Medium,Low,Neelaksh
AU-WA,,Australia - Western Australia,2/10/25,Medium,Low,Neelaksh
AU,Real-Time(<6hours),Australia,2/10/25,Medium,Low,Neelaksh
AW,Not Available,Aruba,2/10/25,Medium,Low,Not assigned
AX,Not Available,AX,2/10/25,Medium,Low,Not assigned
AZ,Not Available,AZ,2/10/25,Medium,Low,Not assigned
BA,Not Available,BA,2/10/25,Medium,Low,Not assigned
BB,Not Available,BB,2/10/25,Medium,Low,Not assigned
BD,Not Available,BD,2/10/25,Medium,Low,Not assigned
BE,Not Available,Belgium,2/10/25,Medium,Low,Neelaksh
BF,Not Available,BF,2/10/25,Medium,Low,Not assigned
BG,Not Available,Bulgaria,2/10/25,Medium,Low,Neelaksh
BH,Not Available,BH,2/10/25,Medium,Low,Not assigned
BI,Not Available,BI,2/10/25,Medium,Low,Not assigned
BJ,Not Available,BJ,2/10/25,Medium,Low,Not assigned
BM,Not Available,BM,2/10/25,Medium,Low,Not assigned
BN,Not Available,BN,2/10/25,Medium,Low,Not assigned
BO,Not Available,BO,2/10/25,Medium,Low,Not assigned
BR-CS,Not Available,BR-CS,2/10/25,Medium,Low,Sayonsom
BR-N,Not Available,BR-N,2/10/25,Medium,Low,Sayonsom
BR-NE,Not Available,BR-NE,2/10/25,Medium,Low,Sayonsom
BR-S,Not Available,BR-S,2/10/25,Medium,Low,Sayonsom
BR,Not Available,Brazil,2/10/25,Medium,Low,Sayonsom
BS,Not Available,BS,2/10/25,Medium,Low,Not assigned
BT,Not Available,BT,2/10/25,Medium,Low,Not assigned
BW,Not Available,BW,2/10/25,Medium,Low,Not assigned
BY,Not Available,BY,2/10/25,Medium,Low,Not assigned
BZ,Not Available,BZ,2/10/25,Medium,Low,Not assigned
CA-AB,Not Available,Canada - Alberta,2/10/25,Medium,Low,Not assigned
CA-BC,Not Available,Canada - British Columbia,2/10/25,Medium,Low,Not assigned
CA-MB,Not Available,Canada - Manitoba,2/10/25,Medium,Low,Not assigned
CA-NB,Not Available,Canada - New Brunswick,2/10/25,Medium,Low,Not assigned
CA-NL,Not Available,Canada - Newfoundland and Labrador,2/10/25,Medium,Low,Not assigned
CA-NS,Not Available,Canada - Nova Scotia,2/10/25,Medium,Low,Not assigned
CA-NT,Not Available,CA-NT,2/10/25,Medium,Low,Not assigned
CA-NU,Not Available,CA-NU,2/10/25,Medium,Low,Not assigned
CA-ON,Not Available,Canada - Ontario,2/10/25,Medium,Low,Not assigned
CA-PE,Not Available,CA-PE,2/10/25,Medium,Low,Not assigned
CA-QC,Not Available,Canada - Quebec,2/10/25,Medium,Low,Not assigned
CA-SK,Not Available,CA-SK,2/10/25,Medium,Low,Not assigned
CA-YT,Not Available,CA-YT,2/10/25,Medium,Low,Not assigned
CA,Not Available,Canada,2/10/25,Medium,Low,Not assigned
CD,Not Available,CD,2/10/25,Medium,Low,Not assigned
CF,Not Available,CF,2/10/25,Medium,Low,Not assigned
CG,Not Available,CG,2/10/25,Medium,Low,Not assigned
CH,Real-Time(<6hours),Switzerland,2/10/25,Medium,Low,Prathmesh
CI,Not Available,CI,2/10/25,Medium,Low,Not assigned
CL-CHP,EstimatedMonthly,CL-CHP,2/10/25,Medium,Low,Not assigned
CL-SEA,Not Available,CL-SEA,2/10/25,Medium,Low,Not assigned
CL-SEM,Not Available,CL-SEM,2/10/25,Medium,Low,Not assigned
CL-SEN,Not Available,CL-SEN,2/10/25,Medium,Low,Not assigned
CM,Not Available,CM,2/10/25,Medium,Low,Not assigned
CN,Not Available,CN,2/10/25,Medium,Low,Not assigned
CO,Not Available,CO,2/10/25,Medium,Low,Not assigned
CR,Not Available,CostaRica,2/10/25,Medium,Low,Not assigned
CU,Not Available,CU,2/10/25,Medium,Low,Not assigned
CV,Not Available,CV,2/10/25,Medium,Low,Not assigned
CW,Not Available,CW,2/10/25,Medium,Low,Not assigned
CY,Not Available,CY,2/10/25,Medium,Low,Not assigned
CZ,Not Available,CzechRepublic,2/10/25,Medium,Low,Neelaksh
DE,Not Available,Germany,2/10/25,Medium,Low,Not assigned
DJ,Not Available,DJ,2/10/25,Medium,Low,Not assigned
DK-BHM,Not Available,DK-BHM,2/10/25,Medium,Low,Not assigned
DK-DK1,Not Available,Denmark - West,2/10/25,Medium,Low,Neelaksh
DK-DK2,Not Available,Denmark - East,2/10/25,Medium,Low,Neelaksh
DK,Not Available,Denmark,2/10/25,Medium,Low,Neelaksh
DM,Not Available,DM,2/10/25,Medium,Low,Not assigned
DO,Not Available,DO,2/10/25,Medium,Low,Not assigned
DZ,Not Available,DZ,2/10/25,Medium,Low,Not assigned
EC,Not Available,EC,2/10/25,Medium,Low,Not assigned
EE,Not Available,EE,2/10/25,Medium,Low,Not assigned
EG,Not Available,EG,2/10/25,Medium,Low,Not assigned
EH,Not Available,EH,2/10/25,Medium,Low,Not assigned
ER,Not Available,ER,2/10/25,Medium,Low,Not assigned
ES-CE,Not Available,ES-CE,2/10/25,Medium,Low,Neelaksh
ES-CN-FV,Not Available,ES-CN-FV,2/10/25,Medium,Low,Neelaksh
ES-CN-GC,Not Available,ES-CN-GC,2/10/25,Medium,Low,Neelaksh
ES-CN-HI,Not Available,ES-CN-HI,2/10/25,Medium,Low,Neelaksh
ES-CN-IG,Not Available,ES-CN-IG,2/10/25,Medium,Low,Neelaksh
ES-CN-LP,Not Available,ES-CN-LP,2/10/25,Medium,Low,Neelaksh
ES-CN-LZ,Not Available,ES-CN-LZ,2/10/25,Medium,Low,Neelaksh
ES-CN-TE,Not Available,ES-CN-TE,2/10/25,Medium,Low,Neelaksh
ES-IB-FO,Not Available,ES-IB-FO,2/10/25,Medium,Low,Neelaksh
ES-IB-IZ,Not Available,ES-IB-IZ,2/10/25,Medium,Low,Neelaksh
ES-IB-MA,Not Available,ES-IB-MA,2/10/25,Medium,Low,Neelaksh
ES-IB-ME,Not Available,ES-IB-ME,2/10/25,Medium,Low,Neelaksh
ES-ML,Not Available,ES-ML,2/10/25,Medium,Low,Neelaksh
ES,Not Available,Spain,2/10/25,Medium,Low,Neelaksh
ET,Not Available,ET,2/10/25,Medium,Low,
FI,Not Available,Finland,2/10/25,Medium,Low,Neelaksh
FJ,Not Available,FJ,2/10/25,Medium,Low,Not assigned
FK,Not Available,FK,2/10/25,Medium,Low,Not assigned
FM,Not Available,FM,2/10/25,Medium,Low,Not assigned
FO-MI,Not Available,FO-MI,2/10/25,Medium,Low,Not assigned
FO-SI,Not Available,FO-SI,2/10/25,Medium,Low,Not assigned
FO,Not Available,FO,2/10/25,Medium,Low,Not assigned
FR-COR,Not Available,FR-COR,2/10/25,Medium,Low,Not assigned
FR,Not Available,France,2/10/25,Medium,Low,Not assigned
GA,Not Available,GA,2/10/25,Medium,Low,Not assigned
GB-NIR,Real-Time(<6hours),Northern Ireland,2/10/25,Medium,Low,Hari
GB-ORK,Real-Time(<6hours),GB-ORK,2/10/25,Medium,Low,Hari
GB-ZET,Real-Time(<6hours),GB-ZET,2/10/25,Medium,Low,Hari
GB,Real-Time(<6hours),Great Britain,2/10/25,Medium,Low,Hari
GE,Not Available,GE,2/10/25,Medium,Low,Not assigned
GF,Not Available,GF,2/10/25,Medium,Low,Not assigned
GG,Not Available,GG,2/10/25,Medium,Low,Not assigned
GH,Not Available,GH,2/10/25,Medium,Low,Not assigned
GI,Not Available,GI,2/10/25,Medium,Low,Not assigned
GL,Not Available,GL,2/10/25,Medium,Low,Not assigned
GM,Not Available,GM,2/10/25,Medium,Low,Not assigned
GN,Not Available,GN,2/10/25,Medium,Low,Not assigned
GP,Not Available,GP,2/10/25,Medium,Low,Not assigned
GQ,Not Available,GQ,2/10/25,Medium,Low,Not assigned
GR,Not Available,Greece,2/10/25,Medium,Low,Neelaksh
GS,Not Available,GS,2/10/25,Medium,Low,Not assigned
GT,Not Available,GT,2/10/25,Medium,Low,Not assigned
GU,Not Available,GU,2/10/25,Medium,Low,Not assigned
GW,Not Available,GW,2/10/25,Medium,Low,Not assigned
GY,Not Available,GY,2/10/25,Medium,Low,Not assigned
HK,Not Available,HK,2/10/25,Medium,Low,Not assigned
HM,Not Available,HM,2/10/25,Medium,Low,Not assigned
HN,Not Available,HN,2/10/25,Medium,Low,Not assigned
HR,Not Available,Croatia,2/10/25,Medium,Low,Neelaksh
HT,Not Available,Haiti,2/10/25,Medium,Low,Not assigned
HU,Not Available,Hungary,2/10/25,Medium,Low,Neelaksh
ID,Not Available,ID,2/10/25,Medium,Low,Not assigned
IE,Real-Time(<6hours),Ireland,2/10/25,Medium,Low,Hari
IL,Not Available,Israel,2/10/25,High,Low,Not assigned
IM,Not Available,IM,2/10/25,Medium,Low,Not assigned
IN-AN,Not Available,IN-AN,2/10/25,Medium,Low,Not assigned
IN-DL,Not Available,IN-DL,2/10/25,Medium,Low,Not assigned
IN-EA,Not Available,IN-EA,2/10/25,Medium,Low,Not assigned
IN-HP,Not Available,IN-HP,2/10/25,Medium,Low,Not assigned
IN-KA,Not Available,Karnataka,2/10/25,Medium,Low,Not assigned
IN-MH,Not Available,Maharashtra,2/10/25,Medium,Low,Not assigned
IN-NE,Not Available,IN-NE,2/10/25,Medium,Low,Not assigned
IN-NO,Not Available,IN-NO,2/10/25,Medium,Low,Not assigned
IN-PB,Not Available,Punjab,2/10/25,Medium,Low,Not assigned
IN-SO,Not Available,IN-SO,2/10/25,Medium,Low,Not assigned
IN-UP,Not Available,IN-UP,2/10/25,Medium,Low,Not assigned
IN-UT,Not Available,IN-UT,2/10/25,Medium,Low,Not assigned
IN-WE,Not Available,IN-WE,2/10/25,Medium,Low,Not assigned
IN,Not Available,IN,2/10/25,Medium,Low,Not assigned
IQ-KUR,Not Available,IQ-KUR,2/10/25,Medium,Low,Not assigned
IQ,Not Available,IQ,2/10/25,Medium,Low,Not assigned
IR,Not Available,IR,2/10/25,Medium,Low,Not assigned
IS,Not Available,IS,2/10/25,Medium,Low,Not assigned
IT-CNO,Not Available,IT-CNO,2/10/25,Medium,Low,Not assigned
IT-CSO,Not Available,IT-CSO,2/10/25,Medium,Low,Not assigned
IT-NO,Not Available,IT-NO,2/10/25,Medium,Low,Not assigned
IT-SAR,Not Available,IT-SAR,2/10/25,Medium,Low,Not assigned
IT-SIC,Not Available,IT-SIC,2/10/25,Medium,Low,Not assigned
IT-SO,Not Available,IT-SO,2/10/25,Medium,Low,Not assigned
IT,Not Available,Italy,2/10/25,Medium,Low,Neelaksh
JE,Not Available,JE,2/10/25,Medium,Low,Not assigned
JM,Not Available,JM,2/10/25,Medium,Low,Not assigned
JO,Not Available,JO,2/10/25,Medium,Low,Not assigned
JP-CB,Not Available,Japan - Chūbu,2/10/25,Medium,Low,Not assigned
JP-CG,Not Available,Japan - Chūgoku,2/10/25,Medium,Low,Not assigned
JP-HKD,Not Available,Japan - Hokkaidō,2/10/25,Medium,Low,Not assigned
JP-HR,Not Available,Japan - Hokuriku,2/10/25,Medium,Low,Not assigned
JP-KN,Not Available,Japan - Kansai,2/10/25,Medium,Low,Not assigned
JP-KY,Not Available,Japan - Kyūshū,2/10/25,Medium,Low,Not assigned
JP-ON,Not Available,Japan - Okinawa,2/10/25,Medium,Low,Not assigned
JP-SK,Not Available,Japan - Shikoku,2/10/25,Medium,Low,Not assigned
JP-TH,Not Available,Japan - Tōhoku,2/10/25,Medium,Low,Not assigned
JP-TK,Not Available,Japan - Tōkyō,2/10/25,Medium,Low,Not assigned
JP,Not Available,Japan,2/10/25,Medium,Low,Not assigned
KE,Not Available,KE,2/10/25,Medium,Low,Not assigned
KG,Not Available,KG,2/10/25,Medium,Low,Not assigned
KH,Not Available,KH,2/10/25,Medium,Low,Not assigned
KM,Not Available,KM,2/10/25,Medium,Low,Not assigned
KP,Not Available,KP,2/10/25,Medium,Low,Not assigned
KR,Not Available,KR,2/10/25,Medium,Low,Riktesh
KW,Not Available,KW,2/10/25,Medium,Low,Not assigned
KY,Not Available,KY,2/10/25,Medium,Low,Not assigned
KZ,Not Available,KZ,2/10/25,Medium,Low,Not assigned
